WHISTLE,bs_hue003,岩贼龙号角/岩贼龙和鸣,op_hue006
WHISTLE,bs_hue003,浮空龙号角,op_hue007
WHISTLE,bs_hue003,火炎号角,op_hue008
WHISTLE,bs_hue003,骨锤龙号角,op_hue010
WHISTLE,bs_hue003,雷鸣笛,op_hue011
WHISTLE,bs_hue003,冰尖号角,op_hue013
WHISTLE,bs_hue003,碎龙号角,op_hue018
WHISTLE,bs_hue004,浮空龙长号,op_hue007
WHISTLE,bs_hue004,蛮颚龙长号,op_hue008
WHISTLE,bs_hue004,音速号角,op_hue009
WHISTLE,bs_hue004,尖刺号角,op_hue010
WHISTLE,bs_hue004,雷光笛,op_hue011
WHISTLE,bs_hue004,夜神长号,op_hue016
WHISTLE,bs_hue005,金色的龙笛·水/龙/麻痹,
WHISTLE,bs_hue005,金色的龙笛·搔,op_hue003
WHISTLE,bs_hue005,金色的龙笛·风漂,op_hue004
WHISTLE,bs_hue005,金色的龙笛·毒妖,op_hue005
WHISTLE,bs_hue005,金色的龙笛·岩贼,op_hue006
WHISTLE,bs_hue005,金色的龙笛·浮空,op_hue007
WHISTLE,bs_hue005,金色的龙笛·蛮颚,op_hue008
WHISTLE,bs_hue005,金色的龙笛·飞甲,op_hue009
WHISTLE,bs_hue005,金色的龙笛·骨锤,op_hue010
WHISTLE,bs_hue005,金色的龙笛·幻,op_hue011
WHISTLE,bs_hue006,铠罗风笛·水/龙/麻痹/睡眠,
WHISTLE,bs_hue006,铠罗风笛·搔,op_hue003
WHISTLE,bs_hue006,铠罗风笛·风漂,op_hue004
WHISTLE,bs_hue006,铠罗风笛·毒妖,op_hue005
WHISTLE,bs_hue006,铠罗风笛·岩贼,op_hue006
WHISTLE,bs_hue006,铠罗风笛·浮空,op_hue007
WHISTLE,bs_hue006,铠罗风笛·蛮颚,op_hue008
WHISTLE,bs_hue006,铠罗风笛·飞甲,op_hue009
WHISTLE,bs_hue006,铠罗风笛·骨锤,op_hue010
WHISTLE,bs_hue006,铠罗风笛·幻,op_hue011
WHISTLE,bs_hue007,皇后鼓·炎妃/魂焰龙笛·炎妃,
WHISTLE,bs_hue007,皇后鼓·灭尽/魂焰龙笛·灭尽,op_hue001
WHISTLE,bs_hue007,皇后鼓·冥灯/魂焰龙笛·冥灯,op_hue002
WHISTLE,bs_hue008,巢穴玉振,op_hue003
WHISTLE,bs_hue009,狂骨号角/封龙古笛,
WHISTLE,bs_hue009,浮空龙鸣音,op_hue007
WHISTLE,bs_hue009,蛮颚龙之哼歌,op_hue008
WHISTLE,bs_hue009,骨锤龙振响,op_hue010
WHISTLE,bs_hue009,幻雷魔笛,op_hue011
WHISTLE,bs_hue009,管乐雷颚,op_hue015
WHISTLE,bs_hue009,水蛇号角,op_hue020
WHISTLE,bs_hue010,严冰钟琴/冰琴冻土,
WHISTLE,bs_hue011,皇金龙笛·风漂,op_hue004
WHISTLE,bs_hue011,皇金龙笛·岩贼,op_hue006
WHISTLE,bs_hue011,皇金龙笛·蛮颚,op_hue008
WHISTLE,bs_hue011,皇金龙笛·幻,op_hue011
WHISTLE,bs_hue012,皇金龙笛·麻痹/水/龙,
WHISTLE,hue001,炎王琴/炎王竖琴/炎王红莲琴笛,
WHISTLE,hue002,女武神战铃/女武神之笛,
WHISTLE,hue003,皇家琉璃铃/女王笛巨蜂·改/女王笛巨蜂世,
WHISTLE,hue004,寂灭的章节,
WHISTLE,hue005,琴弦/冰凌琴弦·改,
WHISTLE,hue006,爆鳞太鼓/爆鳞鼓赤红星光,
WHISTLE,hue007,樱战铃/皇家战笛/君王战笛,
WHISTLE,hue008,锁缚的暴龙/深邃之锁,
WHISTLE,hue009,霜漂琴弦/高峰冰川,
WHISTLE,hue010,爆炎太鼓/炸裂星火爆炎鼓,
WHISTLE,hue011,寂灭的章节【魂】,
WHISTLE,hue012,轰龙纹笛//轰鼓【虎钟】,
WHISTLE,hue013,隐密音调//夜笛【逢魔】,
WHISTLE,hue014,灼炎之火灵/斩龙笛陶醉,
WHISTLE,hue015,硫铁辉矿/荫坑硫斩笛,
WHISTLE,hue016,极乐净土－华严－,
WHISTLE,hue017,业奏缚狼锁,
WHISTLE,hue018,王琴轰雷/王牙琴【鸣雷】,
WHISTLE,hue019,狱琴龙背/狼牙琴【异狱】,
WHISTLE,hue020,三味线【乌】/三味线【狼】,
WHISTLE,hue021,金猎笛,
WHISTLE,hue022,电电太鼓/电电太鼓【雷轰】,
WHISTLE,hue023,鬼神电鼓【绯之魂】,
WHISTLE,hue024,赤龙咒笛1
WHISTLE,hue025,煌黑风琴/煌黑琴雅烈婕,
WHISTLE,hue026,公会宫殿吟游者/宫廷奏琴【响星】,
WHISTLE,hue027,劫难纹笛/吼鼓【鬼咬】,
WHISTLE,hue028,瑰丽雪霜,
WHISTLE,hue029,黑龙威胁/黑龙绝望琴,
WHISTLE,hue030,赤龙咒笛2
WHISTLE,hue031,碎光之阳铃,
